file	line
2Class_Inheritance/Animal/data.txt	Bat Bird
2Class_Inheritance/Animal/data.txt	Butterfly Bird
2Class_Inheritance/Animal/data.txt	Frog Lizard
2Class_Inheritance/Animal/data.txt	Octopus Fish
3Class_Inheritance/Animal/data.txt	Bat Bird Animal
3Class_Inheritance/Animal/data.txt	Butterfly Bird Animal
3Class_Inheritance/Animal/data.txt	Frog Lizard Reptile
3Class_Inheritance/Animal/data.txt	Octopus Fish Animal
2Class_Inheritance/People/data.txt	Nurse Doctor
2Class_Inheritance/People/data.txt	Paramedic Doctor
2Class_Inheritance/People/data.txt	Judge Lawyer
2Class_Inheritance/People/data.txt	Pharmacist Doctor
2Class_Inheritance/People/data.txt	Architect Engineer
3Class_Inheritance/People/data.txt	Architect Engineer PersonRole
3Class_Inheritance/People/data.txt	Judge Lawyer PersonRole
3Class_Inheritance/People/data.txt	Nurse Doctor PersonRole
3Class_Inheritance/People/data.txt	Paramedic Doctor PersonRole
3Class_Inheritance/People/data.txt	Pharmacist Doctor PersonRole
2Class_Inheritance/Food/data.txt	Apple Fruit Food	bad_token_count_3
2Class_Inheritance/Place/data.txt		blank
2Class_Inheritance\Car\data.txt	Vehicle Thing
2Class_Inheritance\Countries\data.txt	Location Thing
2Class_Inheritance\Food\data.txt	Food Thing
2Class_Inheritance\Plant\data.txt	Plant Thing
3Class_Inheritance\Car\data.txt	Car Vehicle Thing
3Class_Inheritance\Car\data.txt	Truck Vehicle Thing
3Class_Inheritance\Car\data.txt	Van Vehicle Thing
3Class_Inheritance\Countries\data.txt	Country Location Thing
3Class_Inheritance\Food\data.txt	Bread Food Thing
3Class_Inheritance\Food\data.txt	Broccoli Food Thing
3Class_Inheritance\Food\data.txt	Cheese Food Thing
3Class_Inheritance\Food\data.txt	Chicken Food Thing
3Class_Inheritance\Food\data.txt	Chocolate Food Thing
3Class_Inheritance\Food\data.txt	Noodle Food Thing
3Class_Inheritance\Food\data.txt	Rice Food Thing
3Class_Inheritance\Food\data.txt	Salmon Food Thing
3Class_Inheritance\Food\data.txt	Vegetable Food Thing
3Class_Inheritance\Food\data.txt	Fruit Food Thing
3Class_Inheritance\Food\data.txt	Dish Food Thing
3Class_Inheritance\Food\data.txt	Snack Food Thing
3Class_Inheritance\Food\data.txt	Dessert Food Thing
3Class_Inheritance\Food\data.txt	Beverage Food Thing
3Class_Inheritance\Food\data.txt	Sandwich Food Thing
3Class_Inheritance\Food\data.txt	PastaDish Food Thing
3Class_Inheritance\Food\data.txt	RiceDish Food Thing
3Class_Inheritance\Food\data.txt	Sauce Food Thing
3Class_Inheritance\Plant\data.txt	Flower Plant Thing
3Class_Inheritance\Plant\data.txt	Tree Plant Thing
3Class_Inheritance\Plant\data.txt	Herb Plant Thing
3Class_Inheritance\Plant\data.txt	Shrub Plant Thing
3Class_Inheritance\Plant\data.txt	Fern Plant Thing
3Class_Inheritance\Plant\data.txt	Moss Plant Thing
3Class_Inheritance\Plant\data.txt	Cactus Plant Thing
3Class_Inheritance\Plant\data.txt	Succulent Plant Thing
3Class_Inheritance\Plant\data.txt	Vine Plant Thing
3Class_Inheritance\Plant\data.txt	AquaticPlant Plant Thing
3Class_Inheritance\Plant\data.txt	Grass Plant Thing
